"workers3";"workers5"
"66";28.6421865231482;13.4667373340282
"67";19.5492911108539;3.97499635146668
"68";17.0742432147581;8.08391632608622
"69";26.0419271105822;11.4252253914958
"70";24.5493492287373;9.02453856767345
"71";20.1987084978405;15.7380114071173
"72";16.0576532761549;11.5533476079583
"73";18.4555213690558;2.07191415426915
"74";20.4880003700395;6.89274645689787
"75";18.2712368733394;5.90911370390392
"76";17.454924924649;9.07098484531565
"77";15.8065875450199;19.3081433601887
"78";9.45784942655376;13.2940406964381
"79";16.412521211557;1.12814210033905
"80";16.5043379913533;17.4099556424329
"81";23.2624662921413;3.38697146264357
"82";12.6694474512615;29.2205262969498
"83";24.0228112568884;3.82123991842915
"84";19.9159817207992;7.06688226201094
"85";21.4886686715281;27.8660370176791
"86";20.2353841116168;20.4358491730473
"87";15.9973441914661;3.81922993730019
"88";12.1888709286829;11.723273486655
"89";14.4648399592572;1.90351293599864
"90";22.9476842328452;14.7494428642884
"91";16.5195742013489;9.96569548019933
"92";26.927279105495;12.0210995403169
"93";21.9084520331661;4.93714669545687
"94";14.3506354576025;10.8828668778765
"95";15.4288150093163;14.3593138890751
"96";30.3564693020528;8.26043002142167
"97";6.85438790483603;2.79221679005223
"98";26.1353742015406;27.6025737929227
"99";19.862961760817;6.47271659433459
"100";18.939287091302;1.80987764789234
"101";20.1289415915184;3.18571197991411
"102";18.4639580606943;18.6007390259406
"103";19.4751782876592;5.53302677130107
"104";12.5939938631012;23.9924201316747
"105";22.129008352017;10.016159185313
"106";16.8993996794383;15.6913442471425
"107";20.1817945542511;16.9776197468916
"108";23.4221910598072;12.5178206719928
"109";20.1433862483682;1.99073743678585
"110";20.421044866943;2.89416334288276
"111";19.3416224800637;3.82060405807539
"112";16.2664812179569;13.5738422400314
"113";20.8593071922391;4.60589864040145
"114";18.4755108466429;10.4191818950736
"115";28.3018552568493;16.9528572729784
"116";14.9215427544765;33.7638709229923
"117";18.834600567007;6.95365968830592
"118";16.7196540677093;10.0576524113034
"119";18.5247585875744;2.9163658604465
"120";17.3713694621972;10.9578054630923
"121";14.5902365323152;12.1567834528075
"122";20.4433024699065;11.7308550600659
"123";22.5379932718888;16.9058022601578
"124";19.6919694674238;6.25683431012511
"125";16.1981999399838;9.80418726701335
"126";16.7705600276351;5.80272581425744
"127";23.123868826872;10.8395044019246
"128";21.7489702515901;7.31058879035258
"129";21.4130497509675;13.9988253177885
"130";8.50008290332827;1.97696366561876
"131";17.5326966447128;5.00093230692421
"132";20.8367691470096;12.527123545404
"133";23.4617516792773;9.82517157174832
"134";13.9896523831052;6.46190998482361
"135";14.8264317033209;6.21342846267623
"136";27.6768659691952;4.11759279320094
"137";21.8652369672133;8.40539063601092
"138";23.8587518889861;25.8929374520404
"139";20.0021506685255;6.98444544183177
"140";20.4244032754638;14.1210296278287
"141";12.8067644651303;4.13945070566106
"142";23.5266033647082;13.3568129117163
"143";16.5152628946282;3.80497839933137
"144";19.4038481628097;14.4178702649974
"145";18.3857417447495;5.67307731307995
"146";20.7139292473416;8.0228948666411
"147";27.9172270840702;3.68613536614866
"148";20.1666192332896;4.12866257864832
"149";20.899029498085;5.95494443723939
"150";24.7503265891948;22.4332525575278
"151";13.2388080913198;8.40764620871062
"152";18.6003599587374;15.8493977698886
"153";17.5950660886076;12.2830776567698
"154";19.3684395588829;12.9165723042837
"155";17.0038650177018;16.4041350811399
"156";15.3161704032211;14.0324918780063
"157";14.3761561700324;15.9067259564111
"158";18.2913515217865;2.26969058718235
"159";13.1882425759605;2.75214067800699
"160";24.2157876347739;2.38855513231417
"161";21.6101143951152;3.39263579828984
"162";8.02664218831568;5.83373516212288
"163";14.8681373051041;10.8295796356921
"164";12.7885478674597;7.61974845677427
"165";19.9386103415458;8.7742357152759
"166";12.8786634619285;4.6417677952126
"167";29.331476863883;8.34158474264423
"168";19.9916587241605;26.6365877476625
"169";20.8019816023641;2.93465471003769
"170";18.0597840894034;11.9868376058428
"171";13.8065492457973;8.48879617117868
"172";23.6918518035544;5.84346742815165
"173";19.0029175316752;16.0901941456392
"174";20.5185385771244;1.31357318939982
"175";24.2579577706433;8.62000869814474
"176";20.9396097170168;9.80678935821347
"177";6.38935059158883;2.50910733400847
"178";26.946095848627;7.45927054633964
"179";24.2775211193819;6.54835599026806
"180";16.169123536546;14.0998947203605
"181";22.4220078110846;16.5327158553941
"182";14.8499551668197;6.96359309142614
"183";20.4945544312246;2.19211479795235
"184";17.7551699593123;7.18153814535094
"185";24.2319555029141;1.36124171980695
"186";28.8679369509536;23.7884046219973
"187";19.0723592315409;9.01976261420399
"188";17.2480265225727;9.2759382582762
"189";17.2067173667591;11.4096283737706
"190";28.0044114198857;6.94838876569359
"191";21.6152343454058;15.7137295378807
"192";27.8031969248821;9.94052859600921
"193";12.011100248567;6.82743299571605
"194";26.1720218220272;5.81450797616626
"195";16.4448002732653;10.0654277793099
"196";22.4931859216822;9.28371655563005
"197";20.7680599386834;5.34731872523579
"198";34.4669854778915;3.97782429613365
"199";23.7281572893466;10.1487378727787
"200";19.8736653473396;3.53462913202575
"201";17.0465615327882;2.56405995493372
"202";12.5429598902954;7.09582438365143
"203";24.9428937245407;7.72942113741378
"204";13.2573101831221;28.6925098851942
"205";23.4770222340093;9.36096582059242
"206";10.3720194197696;9.1229030621058
"207";14.2364799080549;4.21823072984045
"208";16.3293598135185;8.95552010326764
"209";18.1164367607177;25.3181608231729
"210";15.6491276957341;15.424722952599
"211";27.281342960902;17.0505451866238
"212";14.3147110436148;0.830871478633548
"213";18.4419053231565;15.9662757086513
"214";24.8799289095672;5.41554179430772
"215";23.0538310589688;9.48948205407965
"216";25.7539859024854;3.63996195504425
"217";17.1161685857625;1.47413788734043
"218";13.849854863946;7.84266754934725
"219";9.03796561056935;10.2963253377956
"220";25.6458465209383;3.99435572510801
"221";23.0085838821283;4.99788445158247
"222";20.8974495749681;14.8052850808304
"223";14.5410716473764;15.3433200223208
"224";20.7469175882862;18.0181706640249
"225";18.1671063373071;1.98484879879199
"226";23.4560385499892;9.67858752187071
"227";18.4828792915041;4.87229666826212
"228";15.8866273231997;20.2847868762258
"229";19.4633738007154;13.482218715499
"230";23.0643802871673;11.2211931146946
"231";15.5438277451078;4.48662782164064
"232";17.5200944982079;9.60331832520543
"233";27.9708504156343;24.2474014102043
"234";16.5219720343748;3.03804011373161
"235";19.3168227447672;27.6161462220939
"236";21.3168039216505;8.87361119256051
"237";23.2832807775341;3.45533251517856
"238";21.0574239166589;7.9926765438106
"239";21.1862698189642;2.66584063165767
"240";18.2351794301838;1.36593820792128
"241";31.4987232950484;5.95306077444543
"242";20.7742600156875;4.03558242632922
"243";27.7992335927145;7.23321025913292
"244";16.0943758566951;6.22170097147613
"245";17.8055051466302;3.94112689370207
"246";23.3729352935067;15.9325443308898
"247";21.8703274101058;17.4738590871228
"248";18.0001798728771;6.68697176321645
"249";28.8375582848668;3.74564288678247
"250";13.5636688993263;2.58742452291353
"251";19.5081941259775;9.16023900089121
"252";19.6769248463975;4.83557746590831
"253";21.0544526208964;28.3360457970571
"254";22.7478988089039;13.2328696375053
"255";27.0108839379318;12.5488502950138
"256";21.5492516865709;9.7492490909656
"257";19.6954468379119;3.29275713689879
"258";17.1743867785243;1.37526424495781
"259";27.9248375950684;14.3154348920885
"260";13.9808571141654;24.160800001264
"261";19.2690014372564;2.51384143574419
"262";26.4072092803425;6.57640574274994
"263";14.0894887083765;7.8742034690831
"264";26.6764357866639;2.95685328725588
"265";23.2434601560597;10.0406345050262
"266";16.5576770993065;15.081922316418
"267";19.6442586991608;21.0783700359065
"268";18.5262693925396;8.19760855583474
"269";14.1938573777306;21.1174067349171
"270";17.7399069900447;3.24022196137903
"271";17.6102907406658;6.68899169041886
"272";20.0800873638518;19.8038171248403
"273";19.023529394466;5.37909226835624
"274";26.5685323088446;15.7426473836091
"275";20.6210108353738;9.86733160533355
"276";22.1567424865215;7.62743319019036
"277";11.8500703004798;8.3956000400869
"278";17.4259741287813;10.9271744150225
"279";22.0431909220076;10.5475072376083
"280";23.5358917555781;21.6270562214219
"281";14.6825585937993;5.20854346388552
"282";18.0112377760703;7.9368598447625
"283";16.0268852598734;6.54312537035875
"284";29.5183595831243;18.7992575033076
"285";18.1123617395254;8.10013843253788
"286";15.5857614248976;23.9459014093219
"287";17.091998051426;36.4587248632208
"288";24.2728788607854;7.81205174950334
"289";20.5582888213329;23.9919458381448
"290";20.7363774056203;26.0734580175002
"291";27.5121553714857;23.3320417926129
"292";11.8367588603198;6.19314857735101
"293";16.6463599040285;7.36326152628659
"294";14.7058550306333;12.1543417004316
"295";15.5534767647197;10.2246784292907
"296";14.8041587011437;18.7022195671577
"297";12.0408742596982;5.1274384083931
"298";18.9154849812675;9.08358911746879
"299";15.9073803512303;3.32204047463072
"300";12.7637929587865;8.60310928137743
"301";9.29301166348582;5.40817685953406
"302";12.7687011258148;8.33741731964709
"303";15.1794666823224;7.48409382280507
"304";14.1514242363919;2.6061457520072
"305";16.1067473437824;4.61536911356822
"306";16.7908060347994;6.23288763369792
"307";23.5664071775238;9.30186012675247
"308";32.2316332259269;0.628977655164112
"309";11.1270486638878;8.97067527356929
"310";15.1820784785641;8.38875592563308
"311";19.0978628012783;3.44316746632333
"312";22.7559947795487;10.6343592254907
"313";17.2919270011462;5.65586364099566
"314";12.3207482464939;6.67339740338875
"315";16.6294735658255;10.8916089804099
"316";25.4681195981511;12.6789998105324
"317";15.1241301726134;26.7049649410374
"318";21.6164102944149;13.0192081675966
"319";15.8113105246631;6.37783504170551
"320";11.9803818762737;19.9541346338418
"321";16.3684656054194;10.0377830303394
"322";19.9572062716083;5.85434713729123
"323";25.8889829866008;12.8317599824618
"324";11.0293880423812;14.3977873433193
"325";20.2829616439313;16.2431131348162
"326";26.2884363137622;14.2441449430914
"327";6.65483787904105;17.4117123081937
"328";21.7172903771409;19.8089896221503
"329";28.721723504001;4.42219652080752
"330";22.1810685398284;10.2938723477563
"331";19.1313164821769;14.7179681096449
"332";18.1352931562923;12.1953704533297
"333";15.8992169255661;9.65051339217402
"334";17.4978913960265;25.2366323470103
"335";21.19233698997;4.58311267052463
"336";12.0571309460652;16.079413006373
"337";16.47473252045;10.2484749096164
"338";24.844550369372;13.8947169691709
"339";28.0980258851907;4.29093826742222
"340";29.7358300935289;4.43170635685744
"341";15.962581246698;5.95141257367109
"342";25.1005876485569;1.37689259799379
"343";19.7726011278898;3.83994429815448
"344";20.3394472506793;17.794731892464
"345";18.7655309687042;4.2874512096766
"346";13.3912889575867;4.53106743098466
"347";32.8732374481595;8.69662706351208
"348";23.3538298615998;11.415334625355
"349";19.6487271801728;30.6578160927702
"350";25.155944200104;7.93408930440664
"351";24.4108025990158;8.66572183737687
"352";19.5819483833952;4.96515985848133
"353";20.1961440295453;12.9979148994905
"354";22.2242159012413;13.2323363372047
"355";13.9637343822374;8.57685452764198
"356";21.9585815750636;9.32965318230931
"357";20.8455976952748;10.2387644187596
"358";21.4126648019996;8.14893605951277
"359";29.4440024805883;25.9146543085986
"360";19.4948915364426;11.8148148959262
"361";19.6058664711314;15.3819136746734
"362";14.8275613716135;5.53309174888913
"363";19.5421997939291;0.384119806210862
"364";21.5498836569686;19.9819186776971
"365";26.061236907094;14.4707286531265
"366";22.4085471005394;6.97476161879141
"367";17.2087602279922;10.4322676177291
"368";20.1199995859222;43.1901082816286
"369";23.2329336246195;13.0106121589932
"370";18.1077655650676;3.65006587100037
"371";16.4315739405915;8.26983281706717
"372";23.9556333161807;6.81266360105017
"373";21.1025437189277;11.151250664876
"374";24.9644235414461;9.10505498926421
"375";14.0273837703858;6.48020648740187
"376";16.3243065694459;3.47054160525679
"377";16.0292907522021;11.3715726798552
"378";31.3716114843562;11.8465126806853
"379";13.6880845287489;12.197017158534
"380";23.6217300285452;6.72229174919667
"381";10.6372635063478;10.7162035513885
"382";22.2356678202378;5.61501596691607
"383";21.8887790116281;5.41136509790427
"384";15.8994077896069;12.7411556537445
"385";21.7918962553451;6.72511940415912
"386";21.4439026115016;15.1962879083542
"387";19.1260594931964;35.3622544214501
"388";20.5293395960285;9.79599655066805
"389";22.1444279276204;6.6637080796756
"390";23.6021363077446;11.7234706945383
"391";21.9876224111271;3.50484489478435
"392";18.3274664186333;6.12452537961835
"393";11.499930475468;3.3658030645479
"394";34.2826627141676;6.11227740365035
"395";24.7046351304488;5.43080445664379
"396";17.1469691346085;12.6400091550028
"397";10.8406144093046;16.6830193044417
"398";17.8737550155376;25.8472134003466
"399";8.22703304533444;2.65969433573719
"400";16.1060387141296;7.66389877177841
"401";9.56285092447791;12.6000434274928
"402";17.2021003857984;4.87867048206862
"403";22.0633169720895;8.22192833167605
"404";20.4943171977465;9.82258718003907
"405";26.0172611657395;8.43070515681903
"406";22.6930323348147;8.08273769590487
"407";4.61338762798482;7.56725389193452
"408";16.6213709546695;4.81654682617247
"409";26.1038205611564;42.8442504300568
"410";15.4942581406427;21.685488543967
"411";17.1100070048304;9.2985898320187
"412";17.7360505142891;12.6541812105314
"413";21.0976320858403;16.7801638662399
"414";18.5935016430191;5.81283499631469
"415";10.6439042330287;3.89742239598027
"416";14.1418013133217;6.35620593278974
"417";14.9214771624634;5.36386123978305
"418";7.03251090086574;21.4574384480704
"419";18.41959233463;3.3567437210007
"420";20.7913643637989;9.64237969075512
"421";24.2267708084771;10.6457879129356
"422";22.1597684878255;5.93457735528593
"423";19.8265386362131;10.0908020997401
"424";18.1041705237903;4.71714039063017
"425";20.457232348462;18.6403989750969
"426";20.2397969385403;2.78506033683513
"427";19.3925029122504;3.29934916965436
"428";17.4861259166142;9.57309265150573
"429";23.4308558796642;5.12111389626216
"430";20.3146110712429;2.43914261877574
"431";19.3648690156543;20.9442842888741
"432";24.1566549653875;7.24891942691432
"433";19.919677087506;4.8454933874417
"434";23.5219174255789;3.93601657382685
"435";22.0057865933991;22.2847321714688
"436";14.6593049212424;4.60935706210647
"437";17.0344584096226;9.07253705608796
"438";20.9981017185321;6.9833059868354
"439";19.600484047504;14.3106848604352
"440";22.0679332459638;4.99943661969281
"441";25.5226649838537;1.60863169351857
"442";15.3708312732288;4.47343888429361
"443";21.7733715262319;6.5652532176331
"444";15.1493750945701;9.26158626827841
"445";16.6931564948632;5.55521954238959
"446";26.0207137291517;0.829375916883371
"447";16.7033188296619;13.4472319235157
"448";22.7446472889116;8.98636120531111
"449";18.3078235012901;5.10898069220636
"450";16.9078218588279;4.425357676158
"451";18.5777362657229;3.98494163748315
"452";10.6020390416187;3.62757358699295
"453";23.9095460529476;6.78724164810599
"454";24.9566846751511;3.52636555373585
"455";29.7500198498786;12.0505300670951
"456";15.0705687221274;1.36890716276308
"457";18.9151849709095;11.6325463690033
"458";16.6548138324685;23.8224352862762
"459";26.217257598034;6.64713418042412
"460";22.2032290296043;24.6886755445281
"461";15.7839122952186;14.2851073135826
"462";22.6950553177757;8.6558995788758
"463";16.4358021505883;10.4206266583495
"464";25.4309786835472;5.86809550850497
"465";30.4961562934639;8.22958649913306
"466";14.4397126728882;3.87598807731535
"467";15.1282575369793;8.63834248752298
"468";26.1728034532736;8.14239838126719
"469";20.2402693835263;16.2533266922428
"470";16.7198992827222;7.15220368366235
"471";12.7316773259918;14.3215218873696
"472";19.5772247693346;16.0288773511846
"473";17.4042897142126;15.5357257220592
"474";25.2661872743072;9.17127900996533
"475";24.4163946516123;13.3853494153486
"476";32.3462985175243;4.40426442943683
"477";2.37115465501924;7.30620929901827
"478";17.6282232214774;7.61854796413158
"479";15.232526022171;7.20701739097461
"480";20.2610188054922;13.2762640469365
"481";14.9656629285324;8.47240978575629
"482";20.2216259481936;2.2695693448566
"483";26.600213046717;14.5673364522686
"484";22.6946688988471;7.21896317948983
"485";16.8355753116827;1.65764279547101
"486";23.6893999443475;7.85086242858695
"487";25.86691742152;8.88701910101875
"488";20.1675019214831;7.6338658849979
"489";13.8671419607985;4.44946939422664
"490";22.6387734190588;9.42910679740374
"491";18.9113073852917;8.76722231370473
"492";9.01695523326678;6.41544215648652
"493";23.0176097280661;4.44172822549416
"494";25.6946770867483;10.1434737361866
"495";17.3493790025893;5.33279293133021
"496";20.5664284014079;10.976986248714
"497";24.0640250508144;13.5439662966052
"498";17.9565270569262;6.68109855048639
"499";26.8679546323863;1.88401088282331
"500";20.8641799392404;14.066170704218
"501";19.4070271133697;8.22880582149653
"502";23.7699093109245;14.1459104931296
"503";25.9688268198748;7.86601973942219
"504";14.4310787380903;7.20371987493014
"505";15.8358642647491;2.80066061830328
"506";10.4230352012132;25.5847698914088
"507";22.8232261995617;18.5360899290887
"508";21.1461127523995;9.61782932468298
"509";20.9739476603903;4.15622790525643
"510";28.7211641491992;20.7894868258366
"511";18.2219268841548;10.3515497115405
"512";22.4290135702099;1.67870316670181
"513";12.1750317766945;5.36432463437537
"514";23.6782297472656;11.4911716140225
"515";24.7779799390243;19.0894188802134
"516";22.2552191897797;17.5111885681465
"517";29.1264632910048;5.45457558254698
"518";13.6829764306842;9.59664404227661
"519";26.5425863642286;18.9509342323735
"520";30.8575410478984;9.4378985408132
"521";19.648678381543;16.1021777167928
"522";18.837202154867;4.1476337725138
"523";20.5023714081285;4.61910895432856
"524";22.2190443262037;5.46051504967366
"525";22.2762283996598;1.27223568643572
"526";22.1407362619274;5.36889100702338
"527";18.0724231153319;6.49396858836726
"528";21.1189075482496;18.7837990025991
"529";20.6223839574289;14.8212664770841
"530";19.6964428438196;5.7367706296736
"531";18.1173669338121;10.7200852674738
"532";23.9328688953158;9.91743776936461
"533";18.1275118327767;21.9603544063495
"534";14.9332865819862;11.3347234963123
"535";17.3332142797975;16.5388237137876
"536";23.6448175184749;7.799033784538
"537";17.9827971488456;5.86043926635745
"538";19.1187650776354;3.32746330101665
"539";21.0843697186032;3.27342389553125
"540";14.061721546879;13.216905847084
"541";16.4587986264271;10.7248810277617
"542";8.72759601617369;14.9031549216954
"543";9.02481675962919;4.97932711311957
"544";13.9864601224127;2.75504445870512
"545";14.3511730274479;2.20831824734789
"546";17.6549685916388;18.1738848689192
"547";17.8701162050223;10.4935283064406
"548";17.9851802500455;4.25911601389223
"549";18.7374888781389;6.12712943284202
"550";20.8062062009869;7.00654415654151
"551";21.7269935005624;20.8660382209859
"552";32.1222889700686;9.94809276132829
"553";12.3030894275758;13.2576779186168
"554";15.5020538349665;9.19790485787677
"555";26.3285062868688;9.73817068164491
"556";17.9633419153965;6.02242560980168
"557";19.8720054554108;4.1458512746274
"558";24.6309583885959;15.8392043279968
"559";14.4085230867811;2.11151370338085
"560";19.3929248011718;5.13517011052559
"561";18.4153030153284;23.4316053271848
"562";19.3063451265361;5.91370262237841
"563";16.4735663971671;21.7326219871656
"564";26.8241656652622;6.28381972394665
"565";16.6784660318792;4.11297496636336
"566";22.8859867633258;3.15436977577459
"567";16.8807662638328;8.31951035279937
"568";21.3292847548795;3.90812183790426
"569";23.7679659395842;7.76797541724018
"570";16.8017083587574;3.72826885622947
"571";14.5429193677002;4.4689923202897
"572";11.4387842873516;9.91532443518041
"573";19.2062668351551;11.1851361473923
"574";19.648318357454;18.1817684324101
"575";23.6241812336802;17.1412339016705
"576";14.804547014287;6.56651089731338
"577";21.2344950347285;8.73238940740487
"578";17.5557824343484;7.15755329665644
"579";19.8058135307161;13.254346864279
"580";18.4145798646445;9.43751063543895
"581";19.6648911351016;13.0304808221704
"582";23.761986309811;8.80299072939247
"583";19.3295540355581;2.5501143845264
"584";18.2444676233236;5.0610314767667
"585";27.7618846916625;11.3900124945266
"586";8.38940618630932;7.07394057489171
"587";14.2130116749379;10.9643933482069
"588";20.0602315439571;16.8108205291542
"589";29.0973662130129;5.71032323367403
"590";14.9286009446026;13.4168890851907
"591";16.5556243012061;4.72296609088355
"592";19.0299024011396;3.53805421788259
"593";19.682284767601;5.85716614611131
"594";17.4340490005353;2.26422168611681
"595";16.6019833294553;15.6201437672587
"596";19.6564883881591;10.3344669960947
"597";23.4040397322377;6.92022933095803
"598";23.1354662963409;5.86214939410673
"599";27.3115178118461;15.4940554102797
"600";13.1354776301144;1.12949422476049
"601";18.4995306315095;4.06235565126139
"602";26.8133175817628;10.2707850867215
"603";17.2618371125093;9.99739163152794
"604";21.0027235563194;5.22855392719286
"605";25.6955728826949;20.7888328803267
"606";21.1635210860663;11.3764512554861
"607";20.6450393378152;7.19560264149559
"608";10.4054155815066;6.30155991629393
"609";20.0270066698277;3.80643862203481
"610";18.9799020478388;12.297438196439
"611";27.082825566243;21.8902577367126
"612";24.0335756084779;7.69023964786247
"613";29.5735271978973;17.5464910623043
"614";14.6317285385967;8.65208813127681
"615";20.2208456366974;12.4476412420156
"616";15.7108005329188;26.165016234195
"617";18.2850661428622;12.2589019673833
"618";13.0899302088251;10.8859767498449
"619";21.7101345072433;2.24401738658899
"620";14.3015947206396;2.78920896404887
"621";25.2689592059547;6.31225143558352
"622";17.5893258669192;21.5299498302869
"623";21.9374649029946;7.05631187140413
"624";24.8658436724903;3.87136436132959
"625";19.3954086886745;4.90046315707579
"626";17.9823970103748;19.8646795442389
"627";19.9937276461116;4.29965415032832
"628";18.4346630602514;7.66451565169396
"629";18.8148238832558;19.8235245384588
"630";17.2062221556891;7.8995937738408
"631";12.2151561323756;13.9426870573315
"632";15.3341602564898;16.1732512301
"633";12.3028104630213;7.47242165106414
"634";12.0133345890336;7.79983266351023
"635";28.418600936499;7.53473181756204
"636";21.6638600496974;11.5682488100702
"637";20.1020665232156;15.0638197319559
"638";26.2826317817389;12.2050543093086
"639";13.7566897652959;14.3209705802054
"640";19.9571681235812;2.99071407426637
"641";16.7394160912348;6.33733526432879
"642";13.8122563509118;12.9911090594958
"643";22.039305777021;9.37324113568801
"644";17.8691012439709;7.69868157709593
"645";16.3400724799058;10.1076350474249
"646";15.6002895526284;13.3799601359631
"647";16.9989855585467;12.0790417921763
"648";17.2538890347093;14.4234520078265
"649";12.8006834400129;7.55077020194446
"650";10.7718944447116;17.4405959196539
"651";27.0292321568311;7.99374033211202
"652";23.8635546302593;13.1963174820778
"653";18.2061522103144;7.34221820570559
"654";17.1428531675178;23.4641660673217
"655";25.3094566669768;3.42928867510975
"656";24.955475150768;6.20340699557339
"657";22.7615710167165;16.2761997968393
"658";23.2462269708157;10.0241205344875
"659";14.4161720359864;9.67469348145957
"660";22.0160074874047;3.22484131250737
"661";21.1965785757876;5.41930224817951
"662";18.9806432070177;17.2147211973564
"663";22.9187584227807;15.1401317463332
"664";12.8563685405917;15.8727761206536
"665";16.9393221918329;23.7708015256037
"666";17.0169147879679;7.65260438993142
"667";20.2036743316603;9.61786668561758
"668";19.271086521074;15.4006666973813
"669";21.1097392007435;6.10678073666904
"670";16.5158867812668;2.14975811970176
"671";12.6891568008374;11.2116574773346
"672";11.5067638095198;26.4774689442767
"673";22.3857292437497;6.6464261654556
"674";14.6194643578721;11.609897149762
"675";19.5143816579939;5.39194371050919
"676";16.0870626859212;12.1813729512809
"677";21.2901562173329;6.05816273893473
"678";19.0150488705234;6.44917179138719
"679";18.5582064313943;10.6571472839164
"680";16.2434225592029;20.5008011196224
"681";22.0527738171538;19.7445607003738
"682";14.4477447665911;1.60544090437586
"683";20.1398426344548;10.6574942417802
"684";14.8185564960843;9.9977759005739
"685";16.2523473335665;4.27380023618036
"686";21.2859447673909;12.6827932736841
"687";14.6807370714532;9.14138648508755
"688";27.7385109187362;2.01786588800841
"689";9.63432137907732;19.897236800726
"690";25.7242999167668;6.00172498989714
"691";18.3282443088854;9.30074294510593
"692";24.9291761229252;1.42008212879658
"693";29.0136160312852;10.1099599581386
"694";16.1754661776749;9.78719619550309
"695";30.8847590938602;4.15159386737483
"696";21.6768915738843;7.74877588794034
"697";20.1720304117866;4.32852164706035
"698";32.5078291217146;14.9914625431294
"699";25.9193376268506;9.83890486944799
"700";24.5275136741819;11.9877394896018
"701";6.98126314736846;5.6822661776445
"702";17.312015191471;6.3619170439748
"703";14.2318022603997;11.0726979498814
"704";22.1530976082487;9.79964387386139
"705";24.3516763938217;13.1782316423577
"706";19.6113387653674;5.75793534596022
"707";21.849293179587;4.09013336629031
"708";23.1210962670398;10.3586054650436
"709";13.9897414263417;6.77312437936669
"710";24.0018884140398;8.85396411311191
"711";23.4396356502315;10.6583132354804
"712";4.46521610328719;14.047393251872
"713";29.0703665612897;1.34174123013264
"714";23.6570570660926;4.39233188804315
"715";15.6069803251705;10.2446655361521
"716";21.3107595038481;8.53086403626322
"717";21.3414969015583;4.6583139217856
"718";22.6274057138938;11.5011539711107
"719";22.8321343912382;12.7980005503872
"720";10.2796494726727;8.22177461149365
"721";14.4117982508026;6.16434745273753
"722";22.8390857344822;8.24268541778419
"723";15.5265230097428;4.00690565168704
"724";24.8344802083904;10.7114786964896
"725";12.8030138893148;6.64645484151916
"726";28.9904784130719;10.6839798834547
"727";25.1672396236628;2.92465275732752
"728";17.5315756324242;19.2254207018081
"729";22.3855082867103;12.7526585726955
"730";14.30235029944;8.14205231549074
"731";23.2892515063236;6.89730640581881
"732";16.3644907294198;9.87323307472424
"733";18.055893599404;17.5031494834969
"734";25.8899453439228;7.00688329054721
"735";23.5600463950159;16.0977942183071
"736";15.3760730627713;5.32177377750401
"737";20.3069425105141;6.73434549245192
"738";14.5704875271168;12.8780535197726
"739";14.3496984856282;13.6319313463219
